Operação,Semestre,Abertura,Fechamento,Dias,Retorno total,Ticker 1,Ticker 2,Converged,Index,Retorno total - exp
2,18,1317,1319,2,0.03160785849734382,VFC,3075558Q,True,VFC-3075558Q-2,1.0321126917163612
3,18,1337,1360,23,0.05747883093538486,VFC,3075558Q,True,VFC-3075558Q-3,1.0591628489306226
1,18,1275,1303,28,0.03506781274470727,WFC,MS,True,WFC-MS-1,1.0356899393957877
2,18,1309,1322,13,0.030375250065864723,WFC,MS,True,WFC-MS-2,1.0308412846448265
3,18,1370,1395,25,-0.027114613440360147,WFC,MS,False,WFC-MS-3,0.973249687636642
1,18,1304,1328,24,0.05215012529401264,EMN,NCC,True,EMN-NCC-1,1.053533892727292
2,18,1334,1344,10,0.03935001484655132,EMN,NCC,True,EMN-NCC-2,1.0401344824552181
3,18,1346,1356,10,0.0307813726966093,EMN,NCC,True,EMN-NCC-3,1.0312600176419444
4,18,1371,1392,21,0.04369868229013729,EMN,NCC,True,EMN-NCC-4,1.0446675306318658
1,18,1270,1281,11,0.06643930248860608,297504Q,PRDCQ,True,297504Q-PRDCQ-1,1.0686960949130975
2,18,1313,1314,1,0.0,297504Q,PRDCQ,True,297504Q-PRDCQ-2,1.0
3,18,1317,1333,16,0.026677964536846677,297504Q,PRDCQ,True,297504Q-PRDCQ-3,1.0270370071641135
4,18,1343,1355,12,0.02892617430221911,297504Q,PRDCQ,True,297504Q-PRDCQ-4,1.0293485992913642
5,18,1368,1390,22,0.013350518216644236,297504Q,PRDCQ,True,297504Q-PRDCQ-5,1.0134400343034309
1,18,1270,1290,20,0.09347834064610483,MCD,AMGN,True,MCD-AMGN-1,1.0979868213986128
2,18,1297,1303,6,0.03973592538095616,MCD,AMGN,True,MCD-AMGN-2,1.0405359587711824
3,18,1306,1317,11,0.04583674932749071,MCD,AMGN,True,MCD-AMGN-3,1.0469034893070979
4,18,1325,1328,3,0.016447697759955915,MCD,AMGN,True,MCD-AMGN-4,1.0165837057905813
5,18,1339,1341,2,0.03203544797828384,MCD,AMGN,True,MCD-AMGN-5,1.0325541066119415
6,18,1343,1347,4,0.07724364290353725,MCD,AMGN,True,MCD-AMGN-6,1.0803052530392943
7,18,1362,1367,5,-0.015135122588926464,MCD,AMGN,True,MCD-AMGN-7,0.9849788377201392
8,18,1379,1382,3,0.0432457314809378,MCD,AMGN,True,MCD-AMGN-8,1.0441944547766555
9,18,1385,1392,7,0.039966405604805466,MCD,AMGN,True,MCD-AMGN-9,1.0407758093712316
10,18,1393,1395,2,0.03741426789370861,MCD,AMGN,False,MCD-AMGN-10,1.0381229927958553
1,18,1295,1305,10,0.048998641587721714,XRX,AON,True,XRX-AON-1,1.0502189241087778
2,18,1317,1328,11,0.022256884668657495,XRX,AON,True,XRX-AON-2,1.0225064169579847
3,18,1346,1348,2,0.006821215681450887,XRX,AON,True,XRX-AON-3,1.0068445331608384
4,18,1356,1359,3,0.02846288936625241,XRX,AON,True,XRX-AON-4,1.0288718280404507
5,18,1373,1395,22,-0.09890385426223514,XRX,AON,False,XRX-AON-5,0.9058297955109148
1,18,1270,1282,12,0.04272280899845349,KR,EFX,True,KR-EFX-1,1.0436485647616878
2,18,1283,1285,2,0.025605979539917945,KR,EFX,True,KR-EFX-2,1.0259366288010663
3,18,1287,1298,11,0.01634466672312551,KR,EFX,True,KR-EFX-3,1.0164789715128821
4,18,1336,1338,2,-0.0005974395302270619,KR,EFX,True,KR-EFX-4,0.9994027389012333
5,18,1343,1346,3,0.003889694123796472,KR,EFX,True,KR-EFX-5,1.0038972688018608
6,18,1373,1395,22,-0.043055567431939945,KR,EFX,False,KR-EFX-6,0.9578581628699216
1,18,1270,1303,33,0.08144508478605816,T,329556Q,True,T-329556Q-1,1.0848536409783938
2,18,1324,1337,13,0.022658107100592684,T,329556Q,True,T-329556Q-2,1.0229167517815292
3,18,1340,1356,16,0.03173614697550775,T,329556Q,True,T-329556Q-3,1.0322451083764594
4,18,1386,1389,3,0.01002260771954644,T,329556Q,True,T-329556Q-4,1.010073002273198
1,18,1275,1276,1,0.0,NOC,605555Q,True,NOC-605555Q-1,1.0
2,18,1284,1292,8,0.005116965323951561,NOC,605555Q,True,NOC-605555Q-2,1.0051300793494782
3,18,1300,1322,22,0.033457314940972704,NOC,605555Q,True,NOC-605555Q-3,1.0340233054384342
4,18,1354,1370,16,0.0443197386084031,NOC,605555Q,True,NOC-605555Q-4,1.0453165295138196
5,18,1379,1383,4,0.009476179024979103,NOC,605555Q,True,NOC-605555Q-5,1.009521220169665
6,18,1391,1395,4,-0.07047236058749906,NOC,605555Q,False,NOC-605555Q-6,0.9319534978169844
1,18,1283,1292,9,0.014080837618340336,0111145D,EMN,True,0111145D-EMN-1,1.0141804395561898
2,18,1293,1307,14,-0.0005270736707956303,0111145D,EMN,True,0111145D-EMN-2,0.9994730652081307
3,18,1333,1355,22,0.022405585834228248,0111145D,EMN,True,0111145D-EMN-3,1.0226584761594
4,18,1364,1378,14,0.022872708156140842,0111145D,EMN,True,0111145D-EMN-4,1.0231362943523905
5,18,1381,1391,10,0.027698230526203904,0111145D,EMN,True,0111145D-EMN-5,1.0280853928175047
1,18,1285,1316,31,0.0024985808103004103,VFC,APD,True,VFC-APD-1,1.0025017048646923
2,18,1317,1322,5,0.03494952827120312,VFC,APD,True,VFC-APD-2,1.0355674406015882
3,18,1337,1368,31,0.039408346558263974,VFC,APD,True,VFC-APD-3,1.0401951570496002
1,19,1401,1420,19,0.0545357694064208,605555Q,SPGI,True,605555Q-SPGI-1,1.056050250028745
2,19,1423,1427,4,0.032174961516001854,605555Q,SPGI,True,605555Q-SPGI-2,1.032698171937538
3,19,1440,1475,35,-0.014787896296865721,605555Q,SPGI,True,605555Q-SPGI-3,0.9853209076541196
4,19,1478,1483,5,0.037096032987319116,605555Q,SPGI,True,605555Q-SPGI-4,1.0377926783839977
5,19,1489,1493,4,0.027672732020181723,605555Q,SPGI,True,605555Q-SPGI-5,1.028059178510139
1,19,1397,1411,14,0.036716538284962574,HPC,IPG,True,HPC-IPG-1,1.0373989162804484
2,19,1413,1415,2,0.03353549862439298,HPC,IPG,True,HPC-IPG-2,1.0341041523496093
3,19,1425,1449,24,0.043628111161373884,HPC,IPG,True,HPC-IPG-3,1.044593809866356
4,19,1462,1463,1,0.0,HPC,IPG,True,HPC-IPG-4,1.0
5,19,1485,1520,35,-0.03929809186172761,HPC,IPG,False,HPC-IPG-5,0.9614640618127007
1,19,1403,1405,2,0.03526866739893508,DCNAQ,DALRQ,True,DCNAQ-DALRQ-1,1.0358979834330595
2,19,1408,1424,16,0.04973271244455635,DCNAQ,DALRQ,True,DCNAQ-DALRQ-2,1.0509901422440093
3,19,1431,1434,3,0.024284660501602495,DCNAQ,DALRQ,True,DCNAQ-DALRQ-3,1.0245819343901792
4,19,1449,1456,7,0.028818397924269767,DCNAQ,DALRQ,True,DCNAQ-DALRQ-4,1.0292376658057973
5,19,1482,1489,7,0.04353452412499248,DCNAQ,DALRQ,True,DCNAQ-DALRQ-5,1.0444960540018804
6,19,1507,1520,13,-0.031143339737838005,DCNAQ,DALRQ,False,DCNAQ-DALRQ-6,0.9693366186606235
1,19,1401,1432,31,0.027755707221467585,605555Q,PBI,True,605555Q-PBI-1,1.0281444854665416
2,19,1440,1443,3,0.03129933385923245,605555Q,PBI,True,605555Q-PBI-2,1.0317943086386967
3,19,1445,1448,3,0.013655531534824572,605555Q,PBI,True,605555Q-PBI-3,1.0137491941576102
4,19,1461,1472,11,0.03766163146513346,605555Q,PBI,True,605555Q-PBI-4,1.0383798183702675
5,19,1479,1483,4,0.015039670203431221,605555Q,PBI,True,605555Q-PBI-5,1.015153335156263
6,19,1489,1492,3,0.048470964004633466,605555Q,PBI,True,605555Q-PBI-6,1.0496648933128616
7,19,1499,1501,2,0.013898727978025605,605555Q,PBI,True,605555Q-PBI-7,1.0139957643372073
8,19,1505,1515,10,0.021155391658447265,605555Q,PBI,True,605555Q-PBI-8,1.0213807533559178
1,19,1411,1429,18,0.022561413385484563,EMR,329556Q,True,EMR-329556Q-1,1.0228178469423683
2,19,1438,1442,4,0.042016228757144614,EMR,329556Q,True,EMR-329556Q-2,1.042911403769322
3,19,1443,1449,6,0.022395423342727927,EMR,329556Q,True,EMR-329556Q-3,1.0226480834541363
4,19,1456,1467,11,-0.01590374301666886,EMR,329556Q,True,EMR-329556Q-4,0.9842220537416437
5,19,1478,1486,8,0.01068049920185965,EMR,329556Q,True,EMR-329556Q-5,1.0107377393363581
1,19,1396,1417,21,0.062175343972909136,WFC,WAMUQ,True,WFC-WAMUQ-1,1.0641489204695718
2,19,1424,1425,1,0.0,WFC,WAMUQ,True,WFC-WAMUQ-2,1.0
3,19,1460,1495,35,0.015867989277638106,WFC,WAMUQ,True,WFC-WAMUQ-3,1.0159945543778834
4,19,1517,1520,3,-0.018385042437679244,WFC,WAMUQ,False,WFC-WAMUQ-4,0.9817829314773218
1,19,1396,1412,16,0.010454909001642587,BEAM,CGP,True,BEAM-CGP-1,1.0105097525241364
2,19,1414,1440,26,0.016329993652397956,BEAM,CGP,True,BEAM-CGP-2,1.016464056754463
3,19,1452,1453,1,0.0,BEAM,CGP,True,BEAM-CGP-3,1.0
4,19,1459,1480,21,0.008928869598689992,BEAM,CGP,True,BEAM-CGP-4,1.00896885086208
5,19,1482,1487,5,0.023886974363052094,BEAM,CGP,True,BEAM-CGP-5,1.024174553367325
6,19,1489,1496,7,0.008844502748609262,BEAM,CGP,True,BEAM-CGP-6,1.0088837309290042
1,19,1397,1406,9,0.034955088790878275,1288652D,HLS,True,1288652D-HLS-1,1.0355731989107262
2,19,1417,1442,25,0.036313128528783434,1288652D,HLS,True,1288652D-HLS-2,1.0369805038380762
3,19,1448,1455,7,0.018104033260082808,1288652D,HLS,True,1288652D-HLS-3,1.018268904713462
4,19,1463,1471,8,0.027105916125942375,1288652D,HLS,True,1288652D-HLS-4,1.0274766233439014
5,19,1474,1483,9,0.021556874355844968,1288652D,HLS,True,1288652D-HLS-5,1.0217909023842051
6,19,1490,1491,1,0.0,1288652D,HLS,True,1288652D-HLS-6,1.0
1,19,1404,1406,2,0.03246269130027146,KO,PBI,True,KO-PBI-1,1.0329953527115951
2,19,1419,1433,14,0.036698529418025316,KO,PBI,True,KO-PBI-2,1.0373802340696274
3,19,1459,1461,2,0.02923855849038759,KO,PBI,True,KO-PBI-3,1.0296702017470418
4,19,1491,1520,29,-0.07817516522033818,KO,PBI,False,KO-PBI-4,0.9248024191354047
1,19,1396,1417,21,0.09232593027681002,BMS,HM,True,BMS-HM-1,1.0967222188108063
2,19,1460,1464,4,0.05369667014476587,BMS,HM,True,BMS-HM-2,1.0551644907156392
3,19,1498,1520,22,-0.06607254270856178,BMS,HM,False,BMS-HM-3,0.9360629572862637
1,19,1400,1403,3,0.014086151086420973,HSH,1028411Q,True,HSH-1028411Q-1,1.0141858283859
2,19,1406,1413,7,0.036712429586580164,HSH,1028411Q,True,HSH-1028411Q-2,1.0373946539299554
3,19,1415,1422,7,0.025717282374847272,HSH,1028411Q,True,HSH-1028411Q-3,1.0260508248113616
4,19,1428,1431,3,-0.0022424589458283073,HSH,1028411Q,True,HSH-1028411Q-4,0.9977600534868736
5,19,1433,1450,17,0.014846018113597204,HSH,1028411Q,True,HSH-1028411Q-5,1.014956767624879
6,19,1453,1465,12,0.025454787858534722,HSH,1028411Q,True,HSH-1028411Q-6,1.0257815274424782
7,19,1485,1520,35,-0.03409956031322281,HSH,1028411Q,False,HSH-1028411Q-7,0.9664752772660458
1,19,1396,1422,26,0.07622985749835509,UNP,EFX,True,UNP-EFX-1,1.0792106103007901
2,19,1438,1459,21,0.05181075669395918,UNP,EFX,True,UNP-EFX-2,1.0531764170664464
3,19,1470,1520,50,0.031960306473793665,UNP,EFX,False,UNP-EFX-3,1.0324765218578573
1,19,1396,1417,21,0.10988065438439243,MTLQQ,AAMRQ,True,MTLQQ-AAMRQ-1,1.116144855514831
2,19,1419,1422,3,0.024851848150752254,MTLQQ,AAMRQ,True,MTLQQ-AAMRQ-2,1.0251632294450115
3,19,1427,1430,3,0.04186530762867102,MTLQQ,AAMRQ,True,MTLQQ-AAMRQ-3,1.0427540182800636
4,19,1440,1449,9,0.05627703039854559,MTLQQ,AAMRQ,True,MTLQQ-AAMRQ-4,1.0578907110312978
5,19,1482,1483,1,0.0,MTLQQ,AAMRQ,True,MTLQQ-AAMRQ-5,1.0
6,19,1515,1516,1,0.0,MTLQQ,AAMRQ,True,MTLQQ-AAMRQ-6,1.0
1,19,1396,1434,38,0.21763419263387895,F,PCG,True,F-PCG-1,1.243132237504489
2,19,1464,1512,48,0.07368713981658681,F,PCG,True,F-PCG-2,1.0764699682157859
1,19,1401,1404,3,0.005085721554323186,AEP,CMS,True,AEP-CMS-1,1.0050986757874179
2,19,1407,1414,7,0.0051614138466056225,AEP,CMS,True,AEP-CMS-2,1.0051747568894984
3,19,1415,1418,3,-0.005574598839416467,AEP,CMS,True,AEP-CMS-3,0.9944409104040406
4,19,1421,1422,1,0.0,AEP,CMS,True,AEP-CMS-4,1.0
5,19,1425,1444,19,0.00013019932595792483,AEP,CMS,True,AEP-CMS-5,1.000130207802258
6,19,1448,1450,2,0.002954454344390456,AEP,CMS,True,AEP-CMS-6,1.0029588230459439
7,19,1455,1460,5,0.0027912093039295094,AEP,CMS,True,AEP-CMS-7,1.0027951083554643
8,19,1463,1464,1,0.0,AEP,CMS,True,AEP-CMS-8,1.0
9,19,1477,1479,2,0.0031598162810957398,AEP,CMS,True,AEP-CMS-9,1.0031648137628826
10,19,1482,1486,4,0.010341007662397761,AEP,CMS,True,AEP-CMS-10,1.010394660664687
11,19,1503,1505,2,0.0031094043545194516,AEP,CMS,True,AEP-CMS-11,1.0031142435666285
12,19,1506,1515,9,0.01017137514713884,AEP,CMS,True,AEP-CMS-12,1.0102232794133215
13,19,1517,1518,1,0.0,AEP,CMS,True,AEP-CMS-13,1.0
14,19,1519,1520,1,0.00801490771138047,AEP,CMS,False,AEP-CMS-14,1.0080471130676794
1,19,1396,1403,7,0.06853548893066685,WY,2942331Q,True,WY-2942331Q-1,1.070938630743398
2,19,1419,1421,2,0.03159578930141471,WY,2942331Q,True,WY-2942331Q-2,1.0321002350212354
3,19,1430,1438,8,0.044072934080928494,WY,2942331Q,True,WY-2942331Q-3,1.0450585724954808
4,19,1460,1468,8,0.02466749857441064,WY,2942331Q,True,WY-2942331Q-4,1.0249742584568782
5,19,1476,1481,5,0.02609358733881617,WY,2942331Q,True,WY-2942331Q-5,1.0264370054863179
6,19,1482,1488,6,0.017195255105682428,WY,2942331Q,True,WY-2942331Q-6,1.0173439445330148
7,19,1495,1502,7,0.017528060388389832,WY,2942331Q,True,WY-2942331Q-7,1.0176825783185166
8,19,1512,1520,8,-0.014093760856646487,WY,2942331Q,False,WY-2942331Q-8,0.9860050912466796
1,19,1396,1422,26,0.14840503864232302,PDG,AAMRQ,True,PDG-AAMRQ-1,1.1599826390178143
2,19,1499,1520,21,0.0836867978437934,PDG,AAMRQ,True,PDG-AAMRQ-2,1.0872882994343631
1,19,1402,1412,10,0.007172919381505993,COST,M,True,COST-M-1,1.0071987063868977
2,19,1421,1427,6,-0.0005410012087339044,COST,M,True,COST-M-2,0.9994591451060334
3,19,1430,1441,11,-0.0028530253638883174,COST,M,True,COST-M-3,0.997151040645247
4,19,1478,1480,2,0.01361311300795287,COST,M,True,COST-M-4,1.0137061933221991
5,19,1482,1484,2,0.019841864128900433,COST,M,True,COST-M-5,1.0200400223545452
6,19,1496,1501,5,0.016256405305156818,COST,M,True,COST-M-6,1.0163892595966297
7,19,1508,1520,12,0.014799419085465004,COST,M,False,COST-M-7,1.014909472727868
1,19,1418,1453,35,0.042127841837235724,FBF,MCK,True,FBF-MCK-1,1.0430278128196242
2,19,1479,1510,31,0.04564004210200645,FBF,MCK,True,FBF-MCK-2,1.0466975760793404
3,19,1516,1520,4,0.019749158065407446,FBF,MCK,False,FBF-MCK-3,1.0199454628426552
1,19,1397,1399,2,0.0051508346241746494,WYE,ADP,True,WYE-ADP-1,1.0051641229784125
2,19,1402,1433,31,0.027460601696687625,WYE,ADP,True,WYE-ADP-2,1.0278411191133534
3,19,1441,1448,7,0.04792489848106207,WYE,ADP,True,WYE-ADP-3,1.0490918639733426
4,19,1499,1520,21,-0.06126751937572994,WYE,ADP,False,WYE-ADP-4,0.9405715849929986
1,20,1521,1530,9,0.03987942803374178,ALL,WAMUQ,True,ALL-WAMUQ-1,1.040685289155982
2,20,1536,1542,6,0.04460718474765368,ALL,WAMUQ,True,ALL-WAMUQ-2,1.045617044903448
3,20,1549,1556,7,0.016441750545779676,ALL,WAMUQ,True,ALL-WAMUQ-3,1.016577659967533
4,20,1559,1561,2,0.011095304996000088,ALL,WAMUQ,True,ALL-WAMUQ-4,1.0111570861747274
5,20,1573,1577,4,0.02061955528318693,ALL,WAMUQ,True,ALL-WAMUQ-5,1.0208336069988306
6,20,1601,1603,2,0.025588634821532175,ALL,WAMUQ,True,ALL-WAMUQ-6,1.0259188343734782
7,20,1605,1607,2,0.018609423491495747,ALL,WAMUQ,True,ALL-WAMUQ-7,1.0187836579355243
8,20,1615,1617,2,-0.017557656558787826,ALL,WAMUQ,True,ALL-WAMUQ-8,0.9825955809519531
9,20,1624,1628,4,0.00027714910926812664,ALL,WAMUQ,True,ALL-WAMUQ-9,1.0002771875186307
1,20,1522,1570,48,0.061274599884228564,KMB,WNDXQ,True,KMB-WNDXQ-1,1.0631908261836436
2,20,1603,1643,40,-0.04764054138973117,KMB,WNDXQ,False,KMB-WNDXQ-2,0.9534764608088298
1,20,1523,1532,9,0.026234997041359787,XOM,LMT,True,XOM-LMT-1,1.0265821639011057
2,20,1544,1560,16,0.02312046340888152,XOM,LMT,True,XOM-LMT-2,1.0233898131475958
3,20,1576,1596,20,0.02558656138943105,XOM,LMT,True,XOM-LMT-3,1.025916707202639
4,20,1623,1643,20,-0.02035480715142679,XOM,LMT,False,XOM-LMT-4,0.9798509534980322
1,20,1533,1534,1,0.0,MAT,SIAL,True,MAT-SIAL-1,1.0
2,20,1558,1577,19,0.021355157994999985,MAT,SIAL,True,MAT-SIAL-2,1.0215848112285093
3,20,1579,1591,12,-0.00514109188172629,MAT,SIAL,True,MAT-SIAL-3,0.9948721009130026
4,20,1593,1596,3,0.03383631105893903,MAT,SIAL,True,MAT-SIAL-4,1.0344152705290142
5,20,1612,1613,1,0.0,MAT,SIAL,True,MAT-SIAL-5,1.0
6,20,1628,1633,5,-0.006191817984594117,MAT,SIAL,True,MAT-SIAL-6,0.9938273118172686
7,20,1635,1637,2,0.0024106247299222616,MAT,SIAL,True,MAT-SIAL-7,1.002413532621859
8,20,1638,1640,2,0.033372161152388724,MAT,SIAL,True,MAT-SIAL-8,1.0339352581853238
9,20,1642,1643,1,-0.030786931085935887,MAT,SIAL,False,MAT-SIAL-9,0.9696821601914576
1,20,1521,1528,7,0.08189872670104226,LNC,BSX,True,LNC-BSX-1,1.0853458877049968
2,20,1531,1537,6,-0.003556566757265678,LNC,BSX,True,LNC-BSX-2,0.9964497503350113
3,20,1547,1564,17,0.0015945927055085463,LNC,BSX,True,LNC-BSX-3,1.001595864744495
4,20,1567,1590,23,0.036489632258803084,LNC,BSX,True,LNC-BSX-4,1.0371635509187322
5,20,1607,1610,3,0.029942125136599884,LNC,BSX,True,LNC-BSX-5,1.0303948982638447
1,20,1521,1523,2,0.02633049505232865,TMK,BSX,True,TMK-BSX-1,1.0266802051371513
2,20,1528,1531,3,0.0274043737181211,TMK,BSX,True,TMK-BSX-2,1.0277833273097114
3,20,1535,1537,2,0.020704719102085267,TMK,BSX,True,TMK-BSX-3,1.0209205487893573
4,20,1551,1560,9,0.019672130119756215,TMK,BSX,True,TMK-BSX-4,1.019866901564722
5,20,1567,1588,21,0.013287105954717493,TMK,BSX,True,TMK-BSX-5,1.013375771816065
6,20,1590,1591,1,0.0,TMK,BSX,True,TMK-BSX-6,1.0
7,20,1621,1633,12,0.004827974609983521,TMK,BSX,True,TMK-BSX-7,1.0048396480582107
1,20,1525,1565,40,0.044724967414434325,JCP,MDP,True,JCP-MDP-1,1.0457402077205082
2,20,1604,1625,21,0.07406693875545933,JCP,MDP,True,JCP-MDP-2,1.0768788880161801
3,20,1631,1643,12,-0.09093391420413344,JCP,MDP,False,JCP-MDP-3,0.9130780503951007
1,20,1523,1526,3,0.016260147200653607,KR,CNCEQ,True,KR-CNCEQ-1,1.0163930628261388
2,20,1541,1542,1,0.0,KR,CNCEQ,True,KR-CNCEQ-2,1.0
3,20,1559,1567,8,0.034816258907776065,KR,CNCEQ,True,KR-CNCEQ-3,1.0354294403837982
4,20,1573,1577,4,0.00947441299778684,KR,CNCEQ,True,KR-CNCEQ-4,1.0095194373293133
5,20,1578,1580,2,0.01727211233976078,KR,CNCEQ,True,KR-CNCEQ-5,1.0174221377795178
6,20,1585,1589,4,0.025852056004894264,KR,CNCEQ,True,KR-CNCEQ-6,1.026189118724611
7,20,1590,1591,1,0.0,KR,CNCEQ,True,KR-CNCEQ-7,1.0
8,20,1625,1643,18,-0.0014584275765894272,KR,CNCEQ,False,KR-CNCEQ-8,0.9985426354120819
1,20,1528,1530,2,0.009168887203063747,ETN,MAT,True,ETN-MAT-1,1.009211050213443
2,20,1533,1537,4,0.027204905466993612,ETN,MAT,True,ETN-MAT-2,1.0275783376120229
3,20,1543,1568,25,0.02574585959903186,ETN,MAT,True,ETN-MAT-3,1.0260801469147771
4,20,1578,1590,12,0.016170001011065027,ETN,MAT,True,ETN-MAT-4,1.0163014429940522
5,20,1619,1631,12,0.010521780070160691,ETN,MAT,True,ETN-MAT-5,1.0105773286504545
6,20,1633,1643,10,-0.08694256779668974,ETN,MAT,False,ETN-MAT-6,0.9167297439303179
1,20,1522,1523,1,0.0,THC,MDP,True,THC-MDP-1,1.0
2,20,1526,1566,40,0.048935657478409667,THC,MDP,True,THC-MDP-2,1.0501527790883245
3,20,1594,1625,31,0.06035225630164032,THC,MDP,True,THC-MDP-3,1.0622106510466578
4,20,1635,1643,8,-0.024990303394419655,THC,MDP,False,THC-MDP-4,0.9753193692697197
1,20,1521,1548,27,0.0933307119382305,IPG,CMA,True,IPG-CMA-1,1.0978247389872096
2,20,1606,1635,29,0.004274449744062103,IPG,CMA,True,IPG-CMA-2,1.004283598234646
3,20,1639,1643,4,0.019481019673499578,IPG,CMA,True,IPG-CMA-3,1.0196720129692578
1,20,1532,1537,5,0.018350675072135614,ETN,TXT,True,ETN-TXT-1,1.0185200833755845
2,20,1543,1568,25,0.026738696472805357,ETN,TXT,True,ETN-TXT-2,1.0270993830039434
3,20,1609,1643,34,-0.02923918583441898,ETN,TXT,False,ETN-TXT-3,0.9711841431940693
1,20,1521,1529,8,0.01702929272893261,3393199Q,1028411Q,True,3393199Q-1028411Q-1,1.0171751177238448
2,20,1561,1563,2,0.012930057793210992,3393199Q,1028411Q,True,3393199Q-1028411Q-2,1.0130140124464249
3,20,1566,1568,2,0.017293584665933892,3393199Q,1028411Q,True,3393199Q-1028411Q-3,1.0174439844340644
4,20,1577,1610,33,0.059476993457997285,3393199Q,1028411Q,True,3393199Q-1028411Q-4,1.0612813442848417
5,20,1625,1641,16,0.022698985174649078,3393199Q,1028411Q,True,3393199Q-1028411Q-5,1.0229585675029291
6,20,1643,1643,0,0.0,3393199Q,1028411Q,False,3393199Q-1028411Q-6,1.0
1,20,1521,1531,10,0.09870096328107647,PKI,AMGN,True,PKI-AMGN-1,1.1037361925547053
2,20,1543,1546,3,0.023500884612919215,PKI,AMGN,True,PKI-AMGN-2,1.023779206394541
3,20,1577,1604,27,0.07495211376347566,PKI,AMGN,True,PKI-AMGN-3,1.0778325363050603
4,20,1633,1643,10,-0.04010458278701412,PKI,AMGN,False,PKI-AMGN-4,0.9606889623692055
1,20,1526,1553,27,0.018086989802412745,D,ETR,True,D-ETR-1,1.0182515500383802
2,20,1559,1566,7,0.017750653771033242,D,ETR,True,D-ETR-2,1.0179091329399261
3,20,1572,1577,5,0.005136303796359432,D,ETR,True,D-ETR-3,1.0051495172177327
4,20,1590,1611,21,0.007424048173539699,D,ETR,True,D-ETR-4,1.00745167474386
5,20,1635,1636,1,0.0,D,ETR,True,D-ETR-5,1.0
6,20,1637,1641,4,0.013464828960126685,D,ETR,True,D-ETR-6,1.0135558880087623
1,20,1521,1526,5,0.05389505122406035,0111145D,MDP,True,0111145D-MDP-1,1.0553738361505407
2,20,1528,1530,2,0.02388102426908345,0111145D,MDP,True,0111145D-MDP-2,1.024168459450622
3,20,1546,1563,17,0.02299635984967452,0111145D,MDP,True,0111145D-MDP-3,1.02326281470997
4,20,1575,1576,1,0.0,0111145D,MDP,True,0111145D-MDP-4,1.0
5,20,1587,1591,4,0.01205765575575235,0111145D,MDP,True,0111145D-MDP-5,1.012130642340959
6,20,1595,1596,1,0.0,0111145D,MDP,True,0111145D-MDP-6,1.0
7,20,1598,1600,2,0.016158199241953497,0111145D,MDP,True,0111145D-MDP-7,1.0162894489098502
8,20,1603,1606,3,0.004914830621126853,0111145D,MDP,True,0111145D-MDP-8,1.0049269282122277
9,20,1610,1618,8,0.008380303619701657,0111145D,MDP,True,0111145D-MDP-9,1.0084155166606732
10,20,1624,1630,6,-0.009045550843150174,0111145D,MDP,True,0111145D-MDP-10,0.9909952370761637
11,20,1636,1639,3,0.0008623767574644781,0111145D,MDP,True,0111145D-MDP-11,1.000862748711214
1,20,1521,1572,51,0.12416624591909553,C,DUK,True,C-DUK-1,1.1322040796621078
2,20,1608,1643,35,-0.0336450513315798,C,DUK,False,C-DUK-2,0.96691464880169
1,20,1538,1540,2,0.026085742769469178,ETN,MDP,True,ETN-MDP-1,1.02642895356163
2,20,1565,1570,5,0.01817663288878757,ETN,MDP,True,ETN-MDP-2,1.0183428333414288
3,20,1580,1605,25,0.003657146798430766,ETN,MDP,True,ETN-MDP-3,1.003663842319463
4,20,1618,1643,25,-0.00897276980335171,ETN,MDP,False,ETN-MDP-4,0.9910673653647075
1,20,1522,1553,31,0.12123583516899705,2942331Q,ADI,True,2942331Q-ADI-1,1.128891113202812
2,20,1623,1643,20,0.04300177987386444,2942331Q,ADI,False,2942331Q-ADI-2,1.0439397529300414
1,20,1527,1543,16,0.056004672587729676,ROH,HCR,True,ROH-HCR-1,1.0576026254661166
2,20,1553,1569,16,0.03227742200024908,ROH,HCR,True,ROH-HCR-2,1.0328039881132118
3,20,1611,1643,32,0.03808292848322381,ROH,HCR,False,ROH-HCR-3,1.038817376855963
1,21,1644,1654,10,0.01299434385170084,GDW,2727195Q,True,GDW-2727195Q-1,1.013079137217765
2,21,1660,1669,9,0.026368340212880703,GDW,2727195Q,True,GDW-2727195Q-2,1.0267190607495942
3,21,1676,1684,8,0.016611646727563656,GDW,2727195Q,True,GDW-2727195Q-3,1.0167503873028902
4,21,1690,1693,3,0.01522036102051727,GDW,2727195Q,True,GDW-2727195Q-4,1.0153367806148157
5,21,1699,1703,4,0.003868304751360796,GDW,2727195Q,True,GDW-2727195Q-5,1.0038757962989338
6,21,1715,1716,1,0.0,GDW,2727195Q,True,GDW-2727195Q-6,1.0
7,21,1721,1741,20,-0.003070993330124505,GDW,2727195Q,True,GDW-2727195Q-7,0.9969337173465064
8,21,1761,1767,6,-0.05003503998606673,GDW,2727195Q,False,GDW-2727195Q-8,0.9511960940188865
1,21,1651,1655,4,0.04030460734643171,JPM,UNP,True,JPM-UNP-1,1.0411278610915002
2,21,1673,1716,43,0.01603422320091541,JPM,UNP,True,JPM-UNP-2,1.0161634611773172
3,21,1738,1767,29,-0.007364074863661418,JPM,UNP,False,JPM-UNP-3,0.9926629734995219
